N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14010896777,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,6.00,0.0,false,2008
14010896777,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.26,0.0,false,2008
14010896805,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,10.60,3.0,true,2009
14010997000,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,8.40,5.5,false,2010
14010997000,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,13.72,14.5,true,2010
14010997000,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2011
14010997001,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2010
14010997001,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,12.73,14.5,true,2010
14010997001,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,11.97,15.5,true,2010
14010997002,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,9.88,5.5,false,2010
14010997002,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,11.31,14.5,true,2010
14010997002,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2011
14010997003,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,13.00,15.5,true,2010
14010997003,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,15.01,14.5,true,2010
14010997003,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2010
14010997004,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,12.42,15.5,true,2010
14010997004,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,12.84,14.5,true,2010
14010997004,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2010
14010997006,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,12.12,15.5,true,2010
14010997006,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,5.23,0.0,false,2011
14010997006,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2011
14010997007,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,11.58,15.5,true,2010
14010997007,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,6.54,5.5,false,2011
14010997007,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2011
14010896841,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,10.33,13.0,true,2011
14011097195,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.09,12.0,true,2011
14011097195,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,12.00,4.0,true,2011
14011097195,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.24,16.0,true,2011
14010896808,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,9.50,11.0,false,2009
14010896808,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.15,13.0,true,2009
14010896808,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,16.40,2.0,true,2009
14010896808,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.70,14.0,true,2009
14010896808,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.07,13.0,true,2009
14010896808,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,10.00,3.0,true,2009
14010997009,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2010
14010997009,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,13.64,14.5,true,2010
14010997009,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,11.19,15.5,true,2010
14010997010,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,9.49,5.5,false,2010
14010997010,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,12.98,14.5,true,2010
14010896841,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,8.99,6.5,false,2011
14010896841,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,12.10,3.0,true,2011
14010896841,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,10.00,2.5,true,2011
14010896843,1,TRX,Technologie des Réseaux(o),2.6,6.5,1MGI201,Fondamental,10.94,6.5,true,2011
14010896843,1,REOP,Recherche Opérationnelle (o),3.8,9.5,1MGI201,Fondamental,10.14,9.5,true,2011
14010896785,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.20,15.0,true,2008
14010896785,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.63,6.0,false,2011
14010896785,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2008
14010896785,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.54,9.0,false,2008
14010896785,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.67,6.0,true,2008
14010896785,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.17,12.0,true,2008
14010896786,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.23,6.0,false,2011
14010896786,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.69,9.0,true,2008
14010896786,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2008
14010896786,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.78,6.0,false,2008
14010896786,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.17,6.0,true,2008
14010896786,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.57,4.0,false,2008
14010997010,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2011
14010997011,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,10.29,15.5,true,2010
14010997011,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,14.43,14.5,true,2010
14010997011,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2010
14010896788,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.57,6.0,false,2009
14010896788,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.89,9.0,true,2008
14010896788,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2008
14010896788,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.17,6.0,false,2011
14010896788,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.50,6.0,true,2008
14010896788,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.11,12.0,true,2009
14010896843,1,ALOG,Architecture logicielle (O),3.6,9.0,1MGI201,Méthodologique,9.74,3.0,false,2011
14010896843,1,UDE,UE Découverte (p),1,2.5,1MGI201,Découverte,13.00,2.5,true,2011
14010896843,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,15.00,2.5,true,2011
14010896843,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,9.74,9.0,false,2011
14010896843,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,10.38,11.5,true,2011
14010896843,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,12.10,3.0,true,2011
14010896843,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,15.00,2.5,true,2011
14010896847,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,15.00,2.5,true,2011
14010896847,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,12.50,2.5,true,2011
14011097195,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,5.88,4.0,false,2011
14010896792,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,14.68,15.0,true,2008
14010896792,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,15.18,9.0,true,2008
14010896792,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,16.50,6.0,true,2008
14010896792,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,16.78,12.0,true,2008
14010896792,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,16.33,6.0,true,2008
14010896792,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,16.17,12.0,true,2008
14010896793,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.04,15.0,true,2008
14010896847,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,12.46,6.5,true,2011
14010896847,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,10.27,9.0,true,2011
14010896847,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.04,2.5,false,2011
14010896847,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,15.00,2.5,true,2011
14010896847,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,12.60,3.0,true,2011
14010896847,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.38,11.5,true,2011
14010896847,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,12.30,13.0,true,2011
14010896855,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,17.00,2.5,true,2011
14010896855,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,11.00,2.5,true,2011
14010896793,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.09,9.0,true,2008
14010896793,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2008
14010896793,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.46,12.0,true,2008
14010896793,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.50,4.0,false,2008
14010896793,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.57,12.0,true,2008
14010896810,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.23,15.0,true,2009
14010896810,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.13,13.0,true,2009
14010896810,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,13.20,2.0,true,2009
14010896810,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,12.08,14.0,true,2009
14010896810,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,9.47,4.0,false,2009
14010896810,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,5.40,0.0,false,2009
14010997013,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2010
14010997013,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,14.63,14.5,true,2010
14010997013,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,12.72,15.5,true,2010
14011097195,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2011
14011097197,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2011
14011097197,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2011
14010896796,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.47,15.0,true,2008
14010896796,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.16,6.0,false,2008
14010896796,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,15.75,6.0,true,2008
14010896796,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.48,6.0,false,2009
14010896796,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.67,6.0,true,2008
14010896796,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.60,4.0,false,2009
14010896855,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,12.08,6.5,true,2011
14010896855,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.97,9.0,true,2011
14010896855,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,11.14,9.5,true,2011
14010896855,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,17.00,2.5,true,2011
14010896855,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,13.60,3.0,true,2011
14010896855,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.93,11.5,true,2011
14010896855,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,12.60,13.0,true,2011
14010896858,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,17.00,2.5,true,2011
14010896858,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,16.00,2.5,true,2011
14010896858,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,14.14,6.5,true,2011
14010896800,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.36,15.0,true,2008
14010896800,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.25,9.0,true,2008
14010896800,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2008
14010896800,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.29,12.0,true,2008
14010896800,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2008
14010896800,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.07,12.0,true,2008
14010896801,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.63,15.0,true,2008
14010896801,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.09,9.0,true,2008
14010896858,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,13.95,9.0,true,2011
14010896858,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,12.39,9.5,true,2011
14010896858,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,17.00,2.5,true,2011
14010896858,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,12.80,3.0,true,2011
14010896858,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,14.81,11.5,true,2011
14010896858,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,14.49,13.0,true,2011
14010896862,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,16.00,2.5,true,2011
14010896862,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,11.66,13.0,true,2011
14010896801,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.75,3.0,false,2008
14010896801,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,12.55,12.0,true,2008
14010896801,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.67,2.0,false,2008
14010896801,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,14.12,12.0,true,2008
14010997014,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2010
14010997014,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,14.46,14.5,true,2010
14010997014,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,12.34,15.5,true,2010
14010997015,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,12.69,15.5,true,2010
14010997015,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,6.06,5.5,false,2011
14010997015,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2011
14010896862,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,8.72,5.0,false,2011
14010896862,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,10.60,3.0,true,2011
14010896862,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,16.00,2.5,true,2011
14010996865,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,0.00,0.0,false,2011
14010996865,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,0.00,0.0,false,2011
14010996865,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,0.00,0.0,false,2011
14010896805,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,12.50,15.0,true,2008
14010896805,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.31,9.0,true,2008
14010896805,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,15.00,6.0,true,2008
14010896805,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,14.41,12.0,true,2008
14010896805,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,15.50,6.0,true,2008
14010896805,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,14.57,12.0,true,2008
14010896811,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,9.90,11.0,false,2009
14010896811,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.35,13.0,true,2009
14010896811,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,14.40,2.0,true,2009
14010896811,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.65,14.0,true,2009
14010896811,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.97,13.0,true,2009
14010896811,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,6.60,0.0,false,2009
14010896812,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,11.75,15.0,true,2009
14010997016,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,12.95,15.5,true,2010
14010997016,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,13.86,14.5,true,2010
14010997016,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2010
14010896807,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.24,15.0,true,2008
14010896807,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.27,3.0,false,2008
14010896807,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,7.25,3.0,false,2008
14010896807,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.68,0.0,false,2008
14010896807,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0,0.0,false,
14010896807,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,2.20,0.0,false,2008
14010896808,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.91,15.0,true,2008
14010896808,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.81,6.0,false,2008
14010896808,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.75,6.0,true,2008
14010896808,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,12.81,12.0,true,2008
14010896808,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.33,6.0,true,2008
14010896808,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,13.07,12.0,true,2008
14010997018,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2010
14010997018,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,13.98,14.5,true,2010
14010996865,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,0.00,0.0,false,2011
14010996865,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,0.00,0.0,false,2011
14010896810,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.25,15.0,true,2008
14010896810,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.19,9.0,true,2008
14010896810,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.38,6.0,true,2008
14010896810,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.69,12.0,true,2008
14010896810,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.17,6.0,true,2008
14010896810,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.47,4.0,false,2008
14010896811,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.09,15.0,true,2008
14010896811,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.36,9.0,true,2008
14010896811,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.25,6.0,true,2008
14010896811,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.41,12.0,true,2008
14010896811,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.00,6.0,true,2008
14010896811,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,13.23,12.0,true,2008
14010996865,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,0.00,0.0,false,2011
14011097197,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2011
14011097197,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14011097197,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2011
14010896812,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.87,6.0,false,2009
14010896812,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.02,9.0,true,2008
14010896812,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2008
14010896812,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.25,12.0,true,2008
14010896812,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.50,6.0,true,2008
14010896812,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.56,12.0,true,2008
14010896813,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.17,15.0,true,2009
14010896813,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.17,9.0,true,2009
14010896813,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,7.75,3.0,false,2009
14010896813,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.99,6.0,false,2008
14010896813,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,13.50,6.0,true,2008
14010896813,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.18,12.0,true,2008
14010997018,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,12.08,15.5,true,2010
14010997020,2,SCCD,Sys Controle Comde Distribues,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2010
14010997020,2,UEMSI,UE Méthodologie,3.2,14.5,2MGI193,Méthodologique,0.00,0.0,false,2011
14010997020,2,SDC,Sys Décisionels et Coopératifs,3.4,15.5,2MGI193,Fondamental,0.00,0.0,false,2011
14010896815,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.66,15.0,true,2008
14010896815,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.26,9.0,true,2008
14010896815,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.25,6.0,true,2008
14010896815,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.13,12.0,true,2008
14010896815,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,13.83,6.0,true,2008
14010896815,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.90,12.0,true,2008
14010896817,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.54,6.0,false,2011
14010896817,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,5.37,3.0,false,2011
14010896817,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2011
14010896817,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2011
14010896817,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2011
14010896817,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14010896817,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2011
14010896817,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14010896819,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,8.15,11.0,false,2011
14011097197,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14011097224,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14010896817,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.50,6.0,true,2008
14010896817,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,6.71,3.0,false,2011
14010896817,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,4.17,2.0,false,2011
14010896817,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.23,12.0,true,2008
14010896819,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.33,6.0,false,2009
14010896819,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.01,9.0,true,2009
14010896819,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.75,6.0,true,2008
14010896819,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.88,9.0,false,2009
